timestamp,avg_response_time,throughput,http_error_count,ballerina_error_count
2020-07-08 11:29:34.523000+00:00,11.909423739489545,1331.9127849355798,0,0
2020-07-08 11:29:44.625000+00:00,13.306732917953598,1352.5044545634528,0,0
2020-07-08 11:29:54.725000+00:00,12.76130318458013,1339.4059405940595,0,0
2020-07-08 11:30:04.822000+00:00,11.177987649059595,1374.3686243438644,0,0
2020-07-08 11:30:14.938000+00:00,11.923762481595753,1377.7184657967575,0,0
2020-07-08 11:30:25.022000+00:00,11.727726856324372,1350.059500198334,0,0
2020-07-08 11:30:35.121000+00:00,12.429900120784087,1373.9974254876722,0,0
2020-07-08 11:30:45.222000+00:00,13.007933510911236,1342.8373428373427,0,0
2020-07-08 11:30:55.322000+00:00,11.039742688460976,1352.2772277227723,0,0
2020-07-08 11:31:05.422000+00:00,11.99863202656942,380.0990099009901,0,0
